RegionID,RegionName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04
395134.0,"Stockton, CA",68,,,,,,,,,,,,,,,,,,,151200.0,151100.0,157400.0,161200.0,165800.0,162600.0,161700.0,16e4,162800.0,159700.0,159200.0,156200.0,157500.0,156800.0,157800.0,157500.0,158300.0,157200.0,155900.0,151400.0,149500.0,149600.0,150100.0,150700.0,150200.0,146700.0,146300.0,143300.0,149300.0,150200.0,153100.0,153600.0,152500.0,153200.0,154e3,156600.0,161500.0,165800.0,175800.0,180500.0,180200.0,172100.0,175900.0,181e3,193100.0,194400.0,203200.0,205100.0,212400.0,213600.0,219400.0,224300.0,230800.0,231e3,232700.0,233100.0,238100.0,242100.0,243700.0,245800.0,245800.0,248900.0,250300.0,251800.0,25e4,252100.0,253300.0,257200.0,257100.0,263500.0,264700.0,272800.0,270500.0,268800.0,267400.0,267500.0,278100.0,283900.0,288e3,287900.0,289500.0,289500.0,289900.0,290400.0,294600.0,298500.0,302700.0,306400.0,308500.0,310300.0,311200.0,317300.0,321600.0,326200.0,326300.0,326600.0,325400.0,321100.0,331400.0,335500.0,347500.0,346300.0,355300.0,
394457.0,"Charleston, SC",69,191700.0,187200.0,184700.0,186100.0,190500.0,193400.0,187300.0,185500.0,181e3,183900.0,183400.0,186e3,182400.0,176300.0,172800.0,175300.0,176900.0,179300.0,174e3,172700.0,168100.0,174600.0,189700.0,195600.0,193600.0,189400.0,184700.0,186e3,178700.0,183e3,183700.0,181700.0,189800.0,191600.0,192300.0,184300.0,176900.0,169700.0,164900.0,163100.0,169800.0,171600.0,169100.0,167600.0,171600.0,185500.0,186400.0,178e3,166100.0,158500.0,166200.0,181400.0,198e3,203300.0,191700.0,182900.0,177300.0,187900.0,189500.0,187200.0,181500.0,183700.0,186300.0,192900.0,195200.0,201800.0,200700.0,201300.0,199800.0,199200.0,201300.0,198400.0,195900.0,196800.0,195900.0,198700.0,198100.0,199300.0,197300.0,196200.0,197800.0,198400.0,201e3,205200.0,208100.0,207400.0,210400.0,212e3,214600.0,213200.0,211400.0,213200.0,212500.0,218800.0,222e3,236200.0,242400.0,243e3,241500.0,235300.0,235800.0,228e3,233100.0,237800.0,240500.0,240300.0,238400.0,241600.0,236300.0,231100.0,220800.0,221700.0,225800.0,231e3,230800.0,230600.0,230300.0,242500.0,247200.0,260700.0,259800.0,
394484.0,"Colorado Springs, CO",70,194500.0,191400.0,189800.0,189800.0,194400.0,193300.0,191300.0,185100.0,185100.0,180900.0,178e3,172900.0,172900.0,171e3,170700.0,170500.0,175200.0,183200.0,184900.0,183300.0,180800.0,183900.0,183100.0,18e4,177200.0,175700.0,174600.0,174200.0,181e3,187200.0,19e4,186900.0,184800.0,186400.0,183400.0,182400.0,176400.0,174100.0,169600.0,168200.0,171400.0,173400.0,172700.0,173200.0,172900.0,175800.0,172700.0,172600.0,171800.0,175200.0,178500.0,181900.0,186900.0,186800.0,186500.0,186400.0,190600.0,192200.0,190200.0,188500.0,191e3,193900.0,194400.0,195200.0,198300.0,200400.0,200100.0,197800.0,198e3,197e3,197400.0,192800.0,195100.0,194200.0,198500.0,200700.0,203400.0,204800.0,206300.0,205900.0,207e3,207400.0,213700.0,215500.0,215e3,213200.0,216200.0,217400.0,217300.0,214600.0,215600.0,217200.0,219300.0,222200.0,224400.0,228100.0,228200.0,228500.0,228300.0,229800.0,230400.0,232800.0,235200.0,239300.0,240900.0,242900.0,243800.0,243600.0,246800.0,248700.0,252400.0,251e3,250600.0,250200.0,251700.0,257600.0,263600.0,268500.0,270100.0,273500.0,281500.0,286e3
395235.0,"Winston-Salem, NC",71,130900.0,129500.0,125800.0,126600.0,127300.0,128400.0,124200.0,123800.0,123500.0,122900.0,124200.0,123600.0,129100.0,127900.0,127700.0,124300.0,125900.0,127100.0,125200.0,124800.0,124500.0,125800.0,128400.0,128400.0,130200.0,127100.0,126800.0,124e3,120600.0,118800.0,118900.0,119200.0,121500.0,117700.0,116400.0,112200.0,119e3,122100.0,126e3,125400.0,125400.0,125600.0,122300.0,123100.0,122800.0,121100.0,119900.0,117600.0,121900.0,119700.0,119200.0,122300.0,126300.0,128400.0,123400.0,117400.0,118e3,116e3,119300.0,111800.0,112300.0,117500.0,123900.0,128400.0,125100.0,126500.0,122500.0,122500.0,122500.0,123100.0,122900.0,123100.0,120700.0,121100.0,121300.0,123900.0,123e3,123e3,123800.0,122800.0,124200.0,125700.0,131100.0,132200.0,136700.0,134700.0,133500.0,128300.0,130600.0,13e4,130200.0,128200.0,129400.0,129200.0,133e3,133400.0,134500.0,133800.0,135700.0,138e3,137100.0,137400.0,137700.0,139200.0,138400.0,138200.0,137300.0,137500.0,140100.0,140200.0,140600.0,138400.0,139400.0,139700.0,140400.0,140500.0,142700.0,144500.0,145300.0,142500.0,144700.0,
395224.0,"Wichita, KS",72,,,,,,,,,,,,,123100.0,124e3,120700.0,122400.0,122400.0,124600.0,122100.0,122500.0,120300.0,118600.0,119500.0,121400.0,126400.0,125500.0,125300.0,123200.0,120900.0,123100.0,123900.0,127600.0,128600.0,129300.0,128400.0,121700.0,121200.0,121900.0,123800.0,124300.0,123600.0,127e3,126900.0,131100.0,129400.0,130500.0,122800.0,128400.0,127100.0,130800.0,124400.0,125700.0,126800.0,130200.0,129400.0,132300.0,133300.0,136800.0,131600.0,128100.0,126e3,126700.0,127100.0,128600.0,129700.0,133500.0,131200.0,129600.0,126400.0,125100.0,128e3,130300.0,134600.0,132900.0,130800.0,127900.0,129400.0,129400.0,130100.0,134800.0,136200.0,137500.0,134100.0,138300.0,139400.0,140200.0,138700.0,138900.0,137500.0,137400.0,137500.0,138700.0,137900.0,137900.0,137100.0,136900.0,136100.0,137900.0,138300.0,140800.0,141200.0,142400.0,143100.0,145800.0,146700.0,148800.0,147900.0,148600.0,146300.0,145100.0,143300.0,145900.0,145400.0,149700.0,148800.0,151200.0,151600.0,152100.0,150400.0,148500.0,146900.0,
395115.0,"Springfield, MA",73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176800.0,178900.0,176100.0,174800.0,171e3,168800.0,157500.0,161700.0,159600.0,164700.0,164200.0,172500.0,178200.0,171800.0,169100.0,170600.0,177100.0,177200.0,175700.0,177800.0,177700.0,177100.0,176600.0,182300.0,181600.0,180100.0,177800.0,178100.0,178300.0,176e3,176700.0,178e3,179500.0,180300.0,181800.0,181100.0,181400.0,177e3,177200.0,177900.0,178e3,180900.0,184200.0,187700.0,184700.0,179900.0,179e3,184100.0,185700.0,186300.0,181400.0,180800.0,181300.0,182e3,181600.0,181e3,178100.0,179400.0,180300.0,183800.0,184e3,186100.0,186300.0,186200.0,186300.0,187300.0,189400.0,189300.0,185800.0,180800.0,180500.0,188900.0,193700.0,194300.0,192200.0,197400.0,198500.0,201e3,198100.0,197e3,
394440.0,"Fort Myers, FL",74,214100.0,203500.0,193800.0,187900.0,180300.0,166100.0,155e3,147200.0,138e3,123800.0,112300.0,104100.0,98e3,93800.0,87400.0,85100.0,84900.0,86300.0,89100.0,90200.0,91100.0,91200.0,91600.0,93100.0,93700.0,96600.0,97400.0,96300.0,92300.0,89100.0,87300.0,87e3,87600.0,9e4,90500.0,93600.0,93200.0,97900.0,99600.0,105900.0,106900.0,106400.0,103300.0,102600.0,102500.0,103800.0,107200.0,110800.0,116300.0,123200.0,126e3,127600.0,124900.0,125400.0,125400.0,126700.0,130800.0,131200.0,131900.0,131300.0,134e3,140500.0,146700.0,153e3,151300.0,15e4,147600.0,148800.0,149400.0,149300.0,15e4,152800.0,156100.0,157200.0,157700.0,158800.0,160800.0,162e3,162600.0,164e3,166500.0,168100.0,168600.0,168900.0,173100.0,176500.0,183e3,182900.0,184e3,180900.0,183900.0,185800.0,187300.0,188400.0,190500.0,194e3,191500.0,192300.0,192300.0,196400.0,196500.0,198300.0,199600.0,201700.0,203900.0,207600.0,213e3,213500.0,212500.0,210500.0,209500.0,208300.0,207400.0,209800.0,214e3,214e3,210400.0,203400.0,206300.0,213600.0,220400.0,
394399.0,"Boise City, ID",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158700.0,160800.0,161600.0,169500.0,168e3,170400.0,167800.0,171400.0,173500.0,173900.0,174700.0,174600.0,172400.0,172100.0,169700.0,173100.0,173600.0,176400.0,176100.0,176600.0,173500.0,171900.0,172500.0,176400.0,178800.0,179400.0,181800.0,183300.0,184800.0,185800.0,186900.0,186900.0,186e3,187500.0,189400.0,191600.0,191800.0,192500.0,192500.0,192900.0,196100.0,197800.0,203100.0,204300.0,205600.0,202800.0,201100.0,201700.0,204200.0,206700.0,207700.0,208200.0,207200.0,211800.0,213800.0,217600.0,218100.0,220600.0,225100.0,230900.0,237200.0,238200.0,238100.0,239200.0,243800.0,249300.0,
395160.0,"Toledo, OH",76,103200.0,105200.0,99e3,96800.0,92300.0,94800.0,94200.0,91900.0,83300.0,75200.0,68e3,67500.0,64700.0,67300.0,69300.0,76500.0,78e3,77800.0,79900.0,83e3,86600.0,86600.0,83900.0,82500.0,81e3,81600.0,81900.0,83300.0,79300.0,72e3,64400.0,66e3,69400.0,72900.0,72100.0,69300.0,65300.0,63500.0,64700.0,69400.0,70800.0,70500.0,68500.0,67900.0,66200.0,65400.0,61800.0,64400.0,65e3,67500.0,72400.0,80100.0,82700.0,81500.0,78e3,80600.0,81400.0,80200.0,81100.0,79800.0,82e3,77400.0,78900.0,81900.0,85600.0,88300.0,87500.0,87900.0,92e3,98500.0,102100.0,99200.0,89600.0,90700.0,90700.0,96600.0,97300.0,100900.0,102700.0,104100.0,102700.0,103100.0,103900.0,105800.0,109e3,107800.0,107400.0,104100.0,107200.0,106e3,106400.0,105400.0,107400.0,110800.0,111600.0,115500.0,113e3,114200.0,111700.0,107700.0,108600.0,105600.0,110600.0,111300.0,112900.0,110400.0,112800.0,121800.0,123200.0,121900.0,115300.0,116300.0,112700.0,109700.0,11e4,114600.0,117200.0,119300.0,119600.0,122500.0,118600.0,
394816.0,"Madison, WI",77,202900.0,197900.0,194600.0,190500.0,195900.0,196400.0,198500.0,198500.0,2e5,202700.0,202e3,199400.0,193500.0,188900.0,187800.0,184800.0,183700.0,182100.0,185100.0,187100.0,185700.0,186500.0,184600.0,19e4,192700.0,190900.0,187100.0,183100.0,186700.0,193400.0,200200.0,207400.0,199e3,195800.0,196900.0,203500.0,200800.0,188100.0,185400.0,186e3,194500.0,193400.0,196700.0,195300.0,199100.0,198300.0,185700.0,178400.0,171900.0,182900.0,190700.0,193500.0,192e3,189600.0,190300.0,194600.0,194e3,197300.0,199500.0,203500.0,199900.0,203900.0,203e3,208600.0,201900.0,201600.0,198300.0,201300.0,200200.0,203700.0,200600.0,198200.0,194e3,193600.0,194e3,195900.0,201600.0,206300.0,209500.0,204800.0,204500.0,202500.0,204400.0,207900.0,211500.0,210700.0,212400.0,212800.0,217200.0,215200.0,219700.0,224800.0,228300.0,229600.0,230700.0,230300.0,230500.0,230700.0,231700.0,230500.0,229800.0,229300.0,227100.0,225100.0,225700.0,225300.0,228500.0,230600.0,236600.0,235300.0,234800.0,237600.0,236e3,239400.0,236700.0,245400.0,245100.0,246500.0,246800.0,254300.0,257800.0,
394766.0,"Lakeland, FL",78,157900.0,155500.0,154200.0,155e3,152700.0,147800.0,137400.0,132700.0,128800.0,125500.0,118700.0,110300.0,103500.0,97500.0,97700.0,98200.0,101200.0,99700.0,98e3,96200.0,97800.0,97200.0,95800.0,93400.0,92100.0,92500.0,93300.0,94700.0,92500.0,88400.0,85800.0,84900.0,85200.0,84400.0,84e3,81800.0,82e3,82800.0,86900.0,87100.0,85900.0,84300.0,83800.0,86200.0,86900.0,88700.0,88e3,86200.0,85400.0,85500.0,88500.0,92800.0,94900.0,93400.0,87700.0,87e3,92400.0,99500.0,103200.0,100100.0,96400.0,99200.0,103100.0,107500.0,105900.0,107500.0,108700.0,108700.0,108900.0,110500.0,112200.0,112600.0,112600.0,112500.0,113900.0,115200.0,115700.0,116900.0,116600.0,118500.0,119900.0,121400.0,119700.0,115700.0,116600.0,119300.0,124700.0,125400.0,126100.0,124200.0,126300.0,127100.0,129e3,128500.0,130100.0,133200.0,134300.0,136300.0,136500.0,138600.0,14e4,141500.0,142500.0,143700.0,148600.0,149800.0,149700.0,147300.0,149600.0,151700.0,153800.0,157900.0,156300.0,153600.0,149800.0,156900.0,165800.0,173e3,180100.0,178500.0,172e3,
394528.0,"Daytona Beach, FL",79,171100.0,170200.0,171300.0,166900.0,161300.0,155900.0,156e3,153100.0,150300.0,141800.0,135700.0,131800.0,127900.0,126700.0,125e3,128300.0,129100.0,129200.0,128200.0,127500.0,122400.0,121600.0,118700.0,117900.0,113e3,113800.0,113500.0,114100.0,112e3,111200.0,112600.0,112e3,111e3,104600.0,103900.0,103100.0,103400.0,98500.0,100400.0,101600.0,104700.0,103700.0,105200.0,105300.0,103500.0,99800.0,96900.0,95e3,100200.0,108200.0,115300.0,116500.0,114200.0,111800.0,111e3,111800.0,113100.0,114700.0,115800.0,118500.0,119500.0,12e4,120700.0,125300.0,126200.0,127700.0,129e3,130300.0,130400.0,127500.0,127900.0,129400.0,129900.0,129900.0,129400.0,129700.0,129600.0,129600.0,129300.0,13e4,129600.0,131500.0,132200.0,134900.0,135900.0,140300.0,143e3,144200.0,143300.0,144e3,145800.0,147400.0,145200.0,146100.0,147500.0,150100.0,152e3,153500.0,157500.0,157100.0,159200.0,160600.0,164e3,168400.0,170200.0,170800.0,168300.0,166600.0,168100.0,169600.0,173100.0,175400.0,176500.0,177800.0,180700.0,182900.0,182700.0,181300.0,182e3,185600.0,186300.0,
394531.0,"Des Moines, IA",80,144200.0,146700.0,144600.0,142600.0,139400.0,139200.0,137400.0,137400.0,135e3,135800.0,134400.0,138600.0,138500.0,138200.0,136600.0,134900.0,134400.0,132e3,131e3,130100.0,130700.0,131600.0,137200.0,137900.0,139700.0,138100.0,137300.0,134500.0,13e4,129500.0,130900.0,135900.0,139300.0,141e3,140100.0,135500.0,133400.0,132500.0,129400.0,129500.0,132200.0,138100.0,138800.0,137300.0,134500.0,135900.0,139300.0,140200.0,141600.0,139900.0,142900.0,141100.0,137700.0,139800.0,141700.0,142300.0,144200.0,147300.0,151200.0,150900.0,151400.0,154500.0,153300.0,153100.0,152100.0,152600.0,150900.0,149700.0,147400.0,146400.0,141400.0,142800.0,141600.0,142700.0,141400.0,144700.0,146700.0,147700.0,148e3,148900.0,150100.0,147700.0,151200.0,151e3,157200.0,158200.0,162300.0,159900.0,159e3,160500.0,161600.0,164600.0,168e3,176200.0,177400.0,178600.0,171500.0,171400.0,168e3,167600.0,171600.0,170400.0,172700.0,170500.0,171700.0,174300.0,176900.0,177600.0,177e3,175400.0,176900.0,176600.0,175600.0,176400.0,174800.0,179400.0,183e3,195700.0,197900.0,204300.0,202500.0,
395245.0,"Youngstown, OH",81,72800.0,72200.0,67200.0,70100.0,71800.0,70900.0,67100.0,65200.0,59800.0,60800.0,54400.0,55700.0,50500.0,54200.0,58900.0,63400.0,66700.0,65200.0,64700.0,66400.0,67400.0,69100.0,63900.0,66500.0,64700.0,65900.0,65600.0,69500.0,69400.0,61900.0,58200.0,58300.0,59800.0,60200.0,61700.0,6e4,55300.0,55800.0,6e4,65900.0,65e3,62300.0,60300.0,58600.0,58e3,58300.0,61200.0,66300.0,67e3,67400.0,68500.0,71400.0,75400.0,74e3,69500.0,67100.0,67800.0,74700.0,77700.0,77e3,74500.0,68900.0,70300.0,70400.0,75900.0,76100.0,77400.0,72700.0,70600.0,70100.0,73900.0,74400.0,76200.0,76e3,79600.0,79100.0,79300.0,77800.0,75500.0,74500.0,74700.0,72800.0,66300.0,66500.0,68700.0,75700.0,75100.0,76300.0,76900.0,78800.0,82400.0,84400.0,84800.0,83600.0,82400.0,84800.0,84700.0,86100.0,80300.0,79600.0,78300.0,79e3,77900.0,78500.0,79500.0,87e3,86400.0,87800.0,80200.0,79500.0,83300.0,87900.0,88600.0,83300.0,79600.0,78600.0,80700.0,84e3,89600.0,97300.0,98200.0,
394352.0,"Augusta, GA",82,117500.0,113100.0,114400.0,108900.0,107700.0,104900.0,107800.0,109e3,106200.0,103700.0,102600.0,105500.0,108800.0,110800.0,112200.0,110700.0,105500.0,102e3,101100.0,103600.0,105700.0,108200.0,108100.0,107500.0,106100.0,106700.0,107200.0,103e3,97300.0,97400.0,110600.0,117600.0,12e4,107900.0,112900.0,11e4,116500.0,110900.0,115600.0,111e3,105600.0,96400.0,89100.0,86800.0,87300.0,88e3,95500.0,93800.0,96100.0,88900.0,91500.0,91700.0,92100.0,91400.0,89500.0,89400.0,94600.0,104300.0,107600.0,105600.0,95500.0,94500.0,95100.0,100700.0,107500.0,105900.0,106100.0,98900.0,99800.0,98400.0,100200.0,99200.0,98700.0,101100.0,103500.0,106700.0,105200.0,107800.0,108100.0,109300.0,111300.0,113500.0,115400.0,108800.0,109200.0,109e3,118100.0,119500.0,122e3,121200.0,121500.0,120400.0,118600.0,119e3,137100.0,14e4,141700.0,125700.0,125200.0,124900.0,125100.0,127e3,128e3,130900.0,132900.0,130600.0,140400.0,142200.0,148700.0,140800.0,136400.0,130500.0,125100.0,123300.0,125300.0,129800.0,134500.0,134800.0,142200.0,144e3,,
395075.0,"Scranton, PA",83,114300.0,109e3,103400.0,108700.0,106100.0,106400.0,103600.0,102300.0,104500.0,104e3,104400.0,100500.0,98500.0,96500.0,101600.0,101400.0,103900.0,99200.0,94800.0,94700.0,100900.0,103300.0,114300.0,108800.0,110300.0,97400.0,101400.0,103400.0,99700.0,91800.0,91500.0,99500.0,101900.0,101100.0,93100.0,91600.0,80300.0,76600.0,69500.0,76900.0,77500.0,82900.0,75500.0,75400.0,78800.0,84900.0,90600.0,85100.0,85900.0,82600.0,85500.0,89400.0,92900.0,93600.0,92600.0,92600.0,94900.0,98e3,94200.0,92200.0,89300.0,92800.0,93300.0,91e3,90200.0,91700.0,94e3,94400.0,91300.0,91400.0,85400.0,88600.0,87600.0,91900.0,87800.0,87900.0,86300.0,88100.0,89300.0,92200.0,92e3,90400.0,92700.0,88600.0,92700.0,90700.0,98700.0,94900.0,95100.0,92600.0,89500.0,86900.0,85500.0,89e3,89500.0,86400.0,83900.0,84100.0,86e3,89600.0,93e3,92800.0,91100.0,89e3,92300.0,91100.0,91900.0,90400.0,9e4,90600.0,94700.0,97e3,94400.0,88700.0,86600.0,94600.0,98900.0,105100.0,106700.0,102700.0,99800.0,
394666.0,"Harrisburg, PA",84,164400.0,160400.0,156700.0,155100.0,156700.0,159e3,161700.0,161100.0,156200.0,152400.0,153900.0,159e3,163300.0,161700.0,157700.0,154700.0,153e3,153900.0,155300.0,155900.0,154600.0,153e3,158500.0,161200.0,164300.0,158700.0,155500.0,152600.0,153800.0,156200.0,158600.0,156500.0,154900.0,151900.0,153800.0,156700.0,158600.0,155700.0,153200.0,152100.0,153400.0,152100.0,151400.0,149900.0,149800.0,148600.0,151900.0,151700.0,154600.0,154e3,154100.0,153600.0,151700.0,152900.0,155700.0,154900.0,154900.0,151100.0,155800.0,154100.0,155700.0,153400.0,157e3,158200.0,158700.0,158500.0,156300.0,155300.0,154700.0,153800.0,153200.0,154600.0,157800.0,158600.0,155800.0,154100.0,155400.0,157800.0,158e3,155100.0,156400.0,158700.0,162e3,161800.0,161400.0,162e3,162600.0,161700.0,161200.0,159800.0,161400.0,162300.0,159400.0,157700.0,155800.0,158300.0,159100.0,159600.0,160400.0,16e4,157900.0,157e3,156200.0,156400.0,154700.0,153800.0,153300.0,152200.0,149300.0,150500.0,152100.0,157700.0,160200.0,161300.0,162400.0,160700.0,163800.0,165e3,166500.0,164200.0,162e3,
394957.0,"Melbourne, FL",85,174400.0,163e3,156500.0,151500.0,152700.0,147300.0,143700.0,137800.0,134700.0,128200.0,125900.0,126e3,123600.0,119e3,114300.0,115e3,116700.0,115500.0,115900.0,113900.0,118400.0,119100.0,122400.0,120100.0,117300.0,112700.0,105500.0,105800.0,99500.0,98500.0,91600.0,91600.0,92700.0,97600.0,100700.0,97300.0,94500.0,94400.0,95800.0,100100.0,96900.0,98800.0,97300.0,100200.0,100100.0,100300.0,102600.0,106100.0,108900.0,108600.0,105200.0,103900.0,104700.0,107100.0,107700.0,114700.0,120100.0,121100.0,114100.0,109100.0,109100.0,112500.0,114600.0,115300.0,113800.0,113900.0,113400.0,113800.0,12e4,123100.0,124400.0,118700.0,118700.0,119500.0,119500.0,12e4,122800.0,126e3,128500.0,128400.0,129600.0,128400.0,133e3,136e3,139200.0,138100.0,14e4,144e3,143400.0,143500.0,143e3,150400.0,153900.0,156600.0,154200.0,156300.0,156500.0,157500.0,156e3,156800.0,159200.0,162200.0,165600.0,167300.0,167800.0,167200.0,169e3,171400.0,174500.0,173200.0,174e3,175200.0,180900.0,183e3,185100.0,184100.0,194100.0,199400.0,211800.0,213100.0,218600.0,
394460.0,"Chattanooga, TN",86,120200.0,118700.0,119700.0,118200.0,119400.0,115500.0,115600.0,116400.0,118200.0,115700.0,113500.0,113300.0,116e3,119900.0,119e3,118500.0,116800.0,116500.0,115900.0,115600.0,118200.0,117400.0,117300.0,113700.0,116300.0,116800.0,120900.0,118600.0,116400.0,113900.0,109800.0,112300.0,113e3,116700.0,112300.0,110900.0,114200.0,116e3,117200.0,112200.0,111300.0,108600.0,109500.0,106100.0,107e3,107800.0,112300.0,118100.0,121600.0,121300.0,116300.0,112900.0,113300.0,112500.0,112600.0,114900.0,119e3,117100.0,116700.0,112e3,115300.0,114800.0,119700.0,119400.0,123100.0,123300.0,123600.0,119e3,117700.0,120100.0,120600.0,122800.0,121600.0,123700.0,125e3,125900.0,125400.0,121800.0,122300.0,124400.0,131600.0,133600.0,136500.0,134500.0,134700.0,134600.0,135600.0,136600.0,137200.0,137900.0,139200.0,135400.0,135700.0,135300.0,140200.0,141800.0,144800.0,143e3,142e3,143900.0,147300.0,150100.0,149900.0,152400.0,154100.0,153100.0,151100.0,151200.0,159900.0,166100.0,168e3,164e3,162700.0,161600.0,160400.0,160900.0,160400.0,162500.0,166e3,169900.0,174500.0,
395113.0,"Spokane, WA",87,173800.0,171800.0,171100.0,173600.0,172500.0,171400.0,166100.0,167300.0,17e4,173e3,173900.0,173600.0,174200.0,170100.0,164e3,16e4,159900.0,159500.0,159100.0,160100.0,159900.0,166400.0,166e3,169100.0,164600.0,162500.0,159900.0,156100.0,156900.0,160400.0,159e3,160100.0,158e3,164500.0,158500.0,158100.0,153300.0,155300.0,149800.0,151700.0,154100.0,154e3,151900.0,152500.0,153200.0,155700.0,154900.0,156700.0,160500.0,160500.0,159600.0,152700.0,153200.0,154500.0,157700.0,158e3,164600.0,169300.0,168900.0,164700.0,160300.0,16e4,160300.0,161e3,162100.0,162100.0,162800.0,161700.0,162900.0,163e3,164e3,164500.0,162500.0,163200.0,160400.0,161500.0,160300.0,163500.0,165500.0,168400.0,168400.0,167e3,167e3,170200.0,171800.0,173500.0,172300.0,174500.0,176200.0,177400.0,175800.0,177500.0,177800.0,179200.0,178200.0,177700.0,180400.0,181400.0,185600.0,184700.0,185600.0,183900.0,184700.0,184400.0,185700.0,190100.0,193300.0,192400.0,191400.0,191700.0,198400.0,201300.0,201700.0,202700.0,202800.0,205100.0,207400.0,213600.0,223400.0,222200.0,220700.0,
395006.0,"Provo, UT",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206800.0,209900.0,211600.0,218600.0,219e3,220800.0,215800.0,216100.0,215500.0,215600.0,217400.0,218200.0,217900.0,218700.0,222800.0,230800.0,233300.0,233e3,228600.0,234300.0,237400.0,234100.0,232100.0,233300.0,241100.0,241700.0,241400.0,242700.0,245300.0,247900.0,250600.0,252900.0,254600.0,255100.0,255100.0,251900.0,254e3,256600.0,259800.0,26e4,264700.0,265800.0,266900.0,261700.0,262800.0,264300.0,269700.0,274100.0,274e3,268500.0,266200.0,268700.0,274800.0,277400.0,282500.0,285e3,285100.0,289600.0,,,
394768.0,"Lancaster, PA",89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179e3,178200.0,177500.0,176300.0,178600.0,178900.0,179100.0,178200.0,179800.0,179500.0,181800.0,182500.0,185100.0,184800.0,184200.0,185300.0,183400.0,181400.0,180900.0,184e3,186900.0,187900.0,188500.0,193700.0,199800.0,203100.0,203200.0,198200.0,198200.0,200500.0,204700.0,206900.0,212400.0,209900.0,
